Long_m,Lat_m
-1415615.141,1286465.17
-2013486.288,1485415.467
-1819637.281,1418078.443
-1721692.52,1513982.689
-1623747.759,1461949.534
-1794130.833,1336457.809
-1596200.794,1386450.447
-1427858.236,1238513.048
-1800252.38,1726196.338
-1998182.419,2513835.46
-1881873.015,1293606.976
-1689044.266,1526225.784
-1565593.057,1453787.471
-1657416.27,1435422.828
-1496215.517,1394612.511
-1504377.581,1434402.57
-1619666.727,1266060.012
-1710469.683,1423179.733
-1537025.835,1259938.464
-2029810.415,1531327.074
-1656396.012,1383389.674
-1998182.419,1534387.847
-1766583.869,1507861.141
-1725773.552,1606826.16
-1740057.163,1490516.756
-1937987.201,1326255.23
-1778826.964,1764966.139
-1531924.545,1449706.439
-1735976.131,1302789.297
-1902278.173,1417058.185
-1790049.801,1406855.606
-1897176.884,1335437.551
-1657416.27,1395632.769
-1692105.04,1933308.698
-1901257.915,1545610.685
-1859427.34,1539489.137
-1526823.255,1935349.214
-1732915.357,1302789.297
-1723733.036,1314012.134
-2001243.193,1539489.137
-1668639.107,1382369.416
-2054296.605,1581319.712
-1429898.752,1224229.437
-2024709.125,1461949.534
-1543147.382,1483374.951
-1712510.198,1427260.765
-2055316.863,1567036.101
-1680882.203,1301769.039
-1883913.531,1422159.475
-1687003.75,1347680.646
-1952270.812,1373187.094
-1814535.991,1320133.682
-1562532.283,1798634.651
-1667618.85,1568056.359
-2045114.284,1741500.207
-1619666.727,1310951.361
-1629869.306,1331356.519
-1831880.376,1394612.511
-1887994.562,1823120.841
-1754340.774,1344619.872
-1563552.541,1894538.897
-1378885.855,1248715.627
-1692105.04,1309931.103
-1493154.744,2086347.387
-1933906.169,1546630.942
-1580896.925,1345640.13
-1946149.264,1358903.483
-1959412.617,1353802.194
-1931865.653,1377268.126
-1802292.896,1453787.471
-1708429.167,1300748.781
-1472749.585,1292586.718
-2054296.605,1541529.653
-1788009.285,1484395.209
-1509478.87,1546630.942
-1724753.294,1356862.968
-1574775.378,1264019.496
-1791070.059,1367065.547
-1763523.095,1587441.26
-1595180.537,1290546.202
-1764543.353,1954734.114
-1947169.522,1773128.203
-1816576.507,1984321.594
-1731895.099,1656818.799
-1561512.025,1335437.551
-1544167.64,1283404.397
-1544167.64,1403794.832
-1545187.898,2096549.967
-1355419.923,1251776.401
-1452344.426,1244634.595
-1813515.733,1382369.416
-1954311.328,1556833.522
-1433979.784,1276262.591
-1530904.287,2043496.554
-1795151.091,1444605.149
-1779847.222,1460929.276
-1928804.88,1360943.999
-1748219.226,1469091.34
-1393169.466,1360943.999
-1432959.526,1402774.574
-1718631.746,1314012.134
-1532944.803,1281363.881
-1584977.957,1301769.039
-1624768.016,1459909.018
-1778826.964,1385430.19
-1998182.419,1543570.169
-1973696.228,1405835.348
-1867589.404,1963916.436
-1958392.359,1496638.304
-1816576.507,1341559.099
-1960432.875,1427260.765
-1500296.549,1258918.206
-1993081.129,1404815.09
-1923703.59,1654778.283
-1708429.167,1428281.023
-1831880.376,1870052.706
-1770664.9,1385430.19
-1456425.458,2113894.351
-1528863.771,2070023.26
-1432959.526,1328295.745
-1987979.839,1440524.118
-1716591.23,1304829.813
-1758421.805,1394612.511
-1728834.325,1297688.008
-1732915.357,1733338.144
-1967574.681,1393592.253
-1762502.837,1441544.376
-1855346.309,1501739.594
-1417655.657,1376247.868
-1715570.972,1627231.319
-2007364.74,1486435.725
-1581917.183,1399713.801
-1579876.668,1440524.118
-1980838.034,1449706.439
-1474790.101,1574177.907
-1653335.239,1390531.479
-1351338.891,1209945.826
-1635990.854,1349721.162
-1440101.331,1571117.133
-1835961.408,1424199.991
-1964513.907,1338498.325
-1658436.528,1557853.78
-1939007.459,1319113.424
-1585998.215,1472152.114
-1971655.713,1352781.936
-1752300.258,1372166.836
-1595180.537,1480314.177
-1763523.095,1332376.777
-1819637.281,1425220.249
-1724753.294,1374207.352
-1699246.845,1562955.069
-1560491.767,1794553.619
-1706388.651,1334417.293
-1830860.118,1394612.511
-1669659.365,1956774.63
-1979817.776,1338498.325
-1867589.404,1403794.832
-1788009.285,1365025.031
-1758421.805,1359923.741
-1751280,1374207.352
-1630889.564,1356862.968
-1769644.642,1814958.778
-1609464.148,1484395.209
-2022668.609,1396653.027
-1911460.495,1528266.3
-1908399.721,1349721.162
-1547228.414,1339518.583
-1749239.484,1555813.264
-1903298.431,1502759.851
-1745158.452,1325234.972
-2004303.966,1510921.915
-1772705.416,1500719.336
-1809434.702,1379308.642
-1868609.662,1522144.752
-1650274.465,1508881.399
-1569674.088,1272181.559
-1527843.513,1337478.067
-2040012.994,1551732.232
-2019607.835,1437463.344
-1432959.526,1398693.543
-1473769.843,1412977.154
-1508458.612,1723135.564
-1734955.873,2143481.831
-1759442.063,1378288.384
-1446222.879,1346660.388
-1724753.294,1339518.583
-1754340.774,1426240.507
-1475810.359,1566015.843
-1893095.852,1528266.3
-1913501.011,1323194.456
-1989000.097,2247548.14
-1751280,1401754.316
-1665578.334,1319113.424
-1793110.575,1346660.388
-1940027.717,2156745.184
-1651294.723,1895559.154
-1759442.063,1685386.021
-1778826.964,1360943.999
-1864528.63,1418078.443
-1879832.499,1505820.625
-1649254.207,1485415.467
-2030830.673,1454807.729
-2037972.478,1520104.236
-1974716.486,1361964.257
-1395209.982,1289525.944
-1914521.269,1300748.781
-1421736.688,1267080.27
-1948189.78,1969017.725
-1752300.258,1332376.777
-1789029.543,1559894.296
-1553349.961,1743540.723
-1643132.659,1465010.308
-2052256.089,1551732.232
-1409493.593,1320133.682
-1756381.289,1479293.919
-1736996.389,1509901.657
-2054296.605,1453787.471
-1602322.342,1481334.435
-1600281.826,1521124.494
-1354399.665,1235452.274
-1770664.9,1317072.908
-1835961.408,1377268.126
-1725773.552,1298708.266
-1489073.712,1438483.602
-2244064.58,2074104.292
-1909419.979,1434402.57
-1601302.084,1451746.955
-1630889.564,1411956.896
-1717611.488,1475212.887
-1775766.19,1368085.805
-1923703.59,1481334.435
-1801272.638,1557853.78
-1914521.269,2091448.677
-1724753.294,1452767.213
-2091025.89,2045537.07
-2002263.45,1427260.765
-1687003.75,1368085.805
-1813515.733,1322174.198
-1751280,1361964.257
-1867589.404,1679264.473
-1679861.945,1397673.285
-1545187.898,2062881.455
-1709449.425,1759864.85
-1615585.695,1308910.845
-1570694.346,1319113.424
-1447243.137,1286465.17
-1874731.209,1497658.562
-1933906.169,2384262.703
-1730874.841,2188373.18
-1645173.175,1976159.531
-1697206.329,1392571.995
-1715570.972,1438483.602
-1821677.797,1412977.154
-1801272.638,1402774.574
-1714550.714,1361964.257
-1731895.099,1478273.661
-1606403.374,1356862.968
-1870650.178,1595603.323
-1954311.328,1314012.134
-1664558.076,1312991.877
-1840042.44,1645595.962
-1974716.486,1405835.348
-1379906.113,1203824.278
-1985939.324,1487455.983
-1722712.778,1302789.297
-1838001.924,1377268.126
-2045114.284,1439503.86
-1835961.408,1392571.995
-1941047.975,2173069.311
-1892075.594,1431341.796
-1603342.6,1307890.587
-1899217.4,1561934.811
-1921663.074,1469091.34
-1548248.672,1413997.412
-1948189.78,1389511.221
-1503357.323,1269120.786
-1694145.556,1418078.443
-1976757.002,1361964.257
-1661497.302,1277282.849
-1972675.971,1370126.321
-1679861.945,1302789.297
-1707408.909,1468071.082
-2035931.962,1575198.164
-1786989.027,1876174.254
-1459486.232,1274222.075
-1878812.241,1518063.72
-1941047.975,1347680.646
-1728834.325,1339518.583
-1353379.407,1283404.397
-1570694.346,1354822.452
-1790049.801,1993503.916
-2022668.609,1781290.266
-1426837.978,1287485.428
-1650274.465,1744560.981
-1993081.129,1507861.141
-2044094.026,1572137.391
-1977777.26,1493577.53
-1994101.387,1518063.72
-1926764.364,1332376.777
-1591099.505,1416037.927
-1648233.949,1376247.868
-1418675.915,1580299.454
-1756381.289,1368085.805
-1464587.521,1318093.166
-1414594.883,1512962.431
-1745158.452,1401754.316
-1955331.586,1479293.919
-1921663.074,1303809.555
-1599261.568,1330336.261
-1898197.142,1307890.587
-1901257.915,1418078.443
-1630889.564,1306870.329
-1645173.175,1874133.738
-1722712.778,2034314.233
-1736996.389,1322174.198
-1640071.885,1269120.786
-1645173.175,1375227.61
-1773725.674,1306870.329
-1870650.178,1556833.522
-1488053.454,1249735.885
-1786989.027,1318093.166
-1428878.494,1240553.564
-1621707.243,1407875.864
-1476830.617,1502759.851
-1527843.513,1367065.547
-1640071.885,1354822.452
-1744138.194,1508881.399
-1607423.632,1284424.655
-1424797.462,1410936.638
-1725773.552,1366045.289
-1827799.344,1353802.194
-1680882.203,1458888.761
-1789029.543,1471131.856
-1977777.26,1333397.035
-1717611.488,1386450.447
-1839022.182,1947592.309
-1528863.771,1505820.625
-1640071.885,1274222.075
-1490093.97,1315032.392
-1943088.491,1345640.13
-1706388.651,1309931.103
-1628849.048,1393592.253
-1780867.48,1405835.348
-1548248.672,1347680.646
-1555390.477,1490516.756
-1583957.699,1405835.348
-2047154.799,1520104.236
-1967574.681,1408896.122
-1750259.742,1445625.407
-1814535.991,1418078.443
-1641092.143,1373187.094
-2010425.514,2311824.39
-1544167.64,1668041.636
-1380926.371,1419098.701
-1940027.717,1390531.479
-1709449.425,1488476.24
-1508458.612,1702730.406
-1907379.463,1371146.579
-1804333.412,1869032.448
-1762502.837,1424199.991
-1600281.826,1627231.319
-1766583.869,1410936.638
-1997162.161,1392571.995
-1801272.638,1490516.756
-1934926.427,1289525.944
-1519681.45,2066962.487
-1542127.124,1611927.45
-2020628.093,2284277.426
-1850245.019,2350594.191
-1824738.571,1366045.289
-1494175.001,2180211.117
-1894116.11,1711912.727
-2081843.569,1521124.494
-1648233.949,1306870.329
-1955331.586,1337478.067
-1693125.298,1314012.134
-1691084.782,1397673.285
-2064499.184,2098590.482
-1868609.662,1409916.38
-1755361.031,1538468.879
-1510499.128,1342579.357
-1788009.285,1364004.773
-1670679.623,1402774.574
-1931865.653,1300748.781
-1989000.097,1429301.281
-1726793.809,1895559.154
-1976757.002,1493577.53
-1465607.779,1333397.035
-1810454.96,1415017.67
-1609464.148,1362984.515
-1664558.076,1373187.094
-1398270.756,1292586.718
-1987979.839,1403794.832
-1973696.228,1333397.035
-1951250.554,1322174.198
-1819637.281,1644575.704
-1447243.137,2179190.859
-1494175.001,1499699.078
-1460506.49,1358903.483
-1691084.782,1384409.932
-1757401.547,1410936.638
-1729854.583,1310951.361
-1855346.309,1473172.372
-1876771.725,1410936.638
-1793110.575,1542549.911
-1859427.34,1957794.888
-1900237.658,1355842.71
-2014506.546,1472152.114
-1675780.913,1318093.166
-1516620.676,1812918.262
-1509478.87,1375227.61
-1766583.869,1355842.71
-1820657.539,1925146.634
-1459486.232,1488476.24
-1678841.687,1341559.099
-1619666.727,1295647.492
-1903298.431,1418078.443
-1660477.044,1971058.241
-1668639.107,2100630.998
-1473769.843,1338498.325
-1662517.56,1423179.733
-1945129.006,1454807.729
-1977777.26,1433382.312
-1478871.133,1420118.959
-1906359.205,1275242.333
-1970635.455,1372166.836
-1878812.241,1505820.625
-1477850.875,1971058.241
-1809434.702,1317072.908
-1774745.932,1552752.49
-1889014.82,1920045.345
-1486012.938,1428281.023
-1644152.917,1291566.46
-1543147.382,1310951.361
-1688024.008,1506840.883
-1884933.789,1577238.68
-1782907.996,1349721.162
-1597221.052,2079205.582
-1913501.011,1567036.101
-1407453.077,1275242.333
-1911460.495,1863931.159
-1873710.951,1475212.887
-1503357.323,1887397.091
-1549268.93,2066962.487
-1674760.655,1888417.349
-1779847.222,1434402.57
-1678841.687,1459909.018
-1950230.296,1421139.217
-1943088.491,1290546.202
-1474790.101,1360943.999
-1754340.774,1497658.562
-1743117.936,1427260.765
-1763523.095,1399713.801
-1729854.583,1430321.538
-1922683.332,1723135.564
-1718631.746,1293606.976
-1712510.198,1592542.549
-1449283.653,1228310.468
-2022668.609,1405835.348
-1635990.854,1311971.619
-2001243.193,1451746.955
-1860447.598,1753743.302
-2008384.998,1695588.6
-1403372.046,1380328.9
-1415615.141,1450726.697
-1744138.194,1332376.777
-1722712.778,1354822.452
-1817596.765,1353802.194
-1728834.325,1292586.718
-1972675.971,1344619.872
-1978797.518,1400734.059
-1657416.27,1865971.674
-2006344.482,1522144.752
-1714550.714,1380328.9
-1598241.31,1379308.642
-1406432.82,1451746.955
-1498256.033,1541529.653
-2001243.193,1386450.447
-1440101.331,2156745.184
-1747198.968,1336457.809
-1359500.955,1228310.468
-1663537.818,1322174.198
-1990020.355,2057780.165
-1933906.169,1536428.363
-1625788.274,2125117.189
-1591099.505,1541529.653
-1910440.237,1379308.642
-1760462.321,1349721.162
-1838001.924,1362984.515
-1589058.989,1277282.849
-1924723.848,1359923.741
-1834941.15,1369106.063
-1386027.661,1265039.754
-1812495.476,1478273.661
-1719652.004,2078185.324
-1810454.96,1521124.494
-1430919.01,1567036.101
-1952270.812,1871072.964
-1897176.884,1350741.42
-1960432.875,1345640.13
-1770664.9,1480314.177
-1849224.761,1449706.439
-1858407.082,1471131.856
-1480911.648,1323194.456
-1890035.078,1479293.919
-1545187.898,1346660.388
-1806373.928,1647636.478
-1794130.833,1440524.118
-1841062.698,1431341.796
-1528863.771,1808837.23
-1913501.011,2220001.176
-2021648.351,1396653.027
-1498256.033,1359923.741
-1671699.881,1304829.813
-1801272.638,1519083.978
-1614565.437,2218980.918
-1568653.83,2050638.36
-1635990.854,1359923.741
-1739036.905,1337478.067
-1951250.554,1334417.293
-1375825.082,1303809.555
-1460506.49,1444605.149
-1382966.887,1433382.312
-2023688.867,1504800.367
-1961453.133,1872093.222
-1763523.095,1329316.003
-1798211.865,1538468.879
-1406432.82,1289525.944
-1794130.833,1451746.955
-1646193.433,1409916.38
-1910440.237,1376247.868
-2107350.017,2065942.229
-1593140.021,1819039.81
-1755361.031,1355842.71
-1368683.276,1211986.342
-1641092.143,1392571.995
-2006344.482,1446645.665
-1411534.109,1389511.221
-1763523.095,1380328.9
-1750259.742,1907802.25
-1561512.025,1373187.094
-1909419.979,1588461.518
-1542127.124,1254837.175
-1470709.069,1346660.388
-1781887.738,1396653.027
-1752300.258,1352781.936
-1740057.163,1504800.367
-1445202.621,1254837.175
-1854326.051,1395632.769
-1625788.274,1694568.342
-1712510.198,1312991.877
-1404392.304,1234432.016
-1894116.11,1300748.781
-1599261.568,1473172.372
-1816576.507,1346660.388
-1439081.073,1483374.951
-1512539.644,1341559.099
-1385007.403,1248715.627
-1955331.586,1477253.403
-1494175.001,1241573.821
-1583957.699,1398693.543
-1697206.329,1808837.23
-1624768.016,1329316.003
-1637011.112,1811898.004
-1967574.681,1616008.482
-1755361.031,2599537.126
-1836981.666,1529286.558
-1667618.85,2050638.36
-1742097.678,1621109.771
-2036952.22,1758844.592
-1736996.389,1389511.221
-1615585.695,1352781.936
-1971655.713,1556833.522
-1361541.471,1284424.655
-1921663.074,1816999.294
-1767604.127,1481334.435
-1951250.554,1396653.027
-1688024.008,1834343.679
-1534985.319,1742520.465
-1791070.059,1316052.65
-2054296.605,1639474.414
-1675780.913,1280343.623
-1868609.662,1436443.086
-1694145.556,1331356.519
-2034911.704,1490516.756
-2068580.216,1551732.232
-1436020.299,1230350.984
-1659456.786,1347680.646
-1910440.237,2130218.478
-1842082.956,2064921.971
-1459486.232,1349721.162
-1514580.16,1874133.738
-1467648.295,2084306.871
-1464587.521,1612947.708
-1832900.634,1610907.192
-1652314.981,1315032.392
-1657416.27,1588461.518
-1825758.829,1339518.583
-1570694.346,1992483.658
-1902278.173,2048597.844
-1700267.103,1296667.75
-1842082.956,1581319.712
-1947169.522,1377268.126
-1711489.94,1354822.452
-1553349.961,1407875.864
-1635990.854,1606826.16
-1495195.259,2203677.049
-1682922.718,1355842.71
-1719652.004,1334417.293
-1743117.936,1542549.911
-1970635.455,1356862.968
-1614565.437,1367065.547
-1813515.733,1541529.653
-1902278.173,1294627.234
-1539066.35,1567036.101
-1833920.892,1559894.296
-1649254.207,1964936.694
-1641092.143,1408896.122
-1566613.314,1471131.856
-1430919.01,1276262.591
-1828819.602,1427260.765
-1680882.203,1349721.162
-1726793.809,1476233.145
-1953291.07,1420118.959
-1363581.986,1240553.564
-1571714.604,1374207.352
-1591099.505,1319113.424
-1718631.746,1373187.094
-1796171.349,1317072.908
-1706388.651,2048597.844
-1718631.746,1399713.801
-1456425.458,1366045.289
-1553349.961,1403794.832
-1896156.626,1325234.972
-1427858.236,2203677.049
-1572734.862,1871072.964
-1361541.471,1220148.405
-1879832.499,1516023.205
-1528863.771,1254837.175
-1597221.052,1828222.131
-1800252.38,1844546.258
-1696186.072,1781290.266
-1721692.52,1370126.321
-1907379.463,1340538.841
-1394189.724,1308910.845
-1733935.615,1310951.361
-2015526.804,1498678.82
-1589058.989,1501739.594
-1657416.27,1449706.439
-1868609.662,1531327.074
-1400311.272,1384409.932
-1875751.467,2034314.233
-1672720.139,1320133.682
-1669659.365,1431341.796
-1472749.585,1227290.21
-1773725.674,1666001.12
-1971655.713,1354822.452
-1832900.634,1446645.665
-1543147.382,1682325.247
-1729854.583,1425220.249
-1725773.552,1938409.987
-1921663.074,1341559.099
-1971655.713,1555813.264
-1615585.695,1277282.849
-1705368.393,2085327.129
-1838001.924,1791492.846
-1732915.357,1410936.638
-1649254.207,1372166.836
-1777806.706,1449706.439
-1895136.368,1442564.634
-1710469.683,1339518.583
-1743117.936,2000645.721
-1675780.913,1289525.944
-1794130.833,2529139.329
-1880852.757,1513982.689
-1513559.902,1912903.539
-1974716.486,1350741.42
-1611504.663,1423179.733
-1393169.466,1305850.071
-1942068.233,1338498.325
-1795151.091,1329316.003
-1794130.833,1453787.471
-1511519.386,1258918.206
-1739036.905,1434402.57
-1503357.323,1314012.134
-1540086.608,1478273.661
-1692105.04,1351761.678
-1670679.623,1427260.765
-1354399.665,1339518.583
-1774745.932,1598664.097
-1661497.302,1310951.361
-1539066.35,1298708.266
-1835961.408,1588461.518
-1600281.826,1598664.097
-1898197.142,1267080.27
-1974716.486,1497658.562
-1691084.782,1314012.134
