Long_m,Lat_m
-1123821.373,1721095.048
-1125861.889,1616008.482
-1185036.849,1696608.858
-1257475.162,1972078.499
-1200340.718,1710892.469
-1354399.665,1736398.917
-1208502.781,1631312.351
-1088112.345,1839444.968
-1084031.314,1790472.588
-1117699.825,1914944.055
-1042200.739,1777209.235
-1113618.794,1625190.803
-1219725.618,1676203.7
-1076889.508,1796594.135
-1321751.411,1748642.013
-1108517.504,1754763.56
-1189117.88,1793533.361
-1240130.777,1662940.346
-1427858.236,1936369.472
-1242171.293,1668041.636
-1218705.36,1466030.566
-1008532.227,1961875.92
-1431939.268,1999625.463
-1101375.699,1838424.71
-1298285.479,1988402.626
-1212583.813,1864951.417
-1118720.083,1590502.033
-1207482.523,1548671.458
-1389088.435,1869032.448
-1149327.821,1762925.624
-1328893.217,1820060.068
-1300325.995,1707831.695
-1140145.5,1695588.6
-1088112.345,1696608.858
-1002410.679,1868012.19
-1252373.872,2012888.816
-1203401.491,1681304.989
-1261556.193,1626211.061
-1394189.724,1800675.167
-1200340.718,1785371.298
-1048322.286,1794553.619
-1281961.352,1406855.606
-1380926.371,1926166.892
-1226867.424,1875153.996
-1191158.396,1557853.78
-1275839.804,1448686.181
-1052403.318,1689467.053
-1084031.314,1784351.04
-1200340.718,1726196.338
-1012613.259,1877194.512
-1157489.885,1690487.311
-1235029.487,2056759.907
-1163611.432,1783330.782
-1021795.58,1834343.679
-1413574.625,1950653.083
-1040160.223,1778229.493
-1107497.246,1711912.727
-1107497.246,1645595.962
-1165651.948,1702730.406
-1282981.61,1717014.017
-1147287.305,1816999.294
-1154429.111,1559894.296
-1173814.012,1693548.084
-1391128.951,1953713.856
-1209523.039,1457868.503
-1055464.092,1780270.008
-1312569.09,1830262.647
-1195239.428,1745581.239
-1172793.754,1768026.913
-1362561.729,1670082.152
-1178915.301,1531327.074
-1273799.289,1531327.074
-995268.8738,1996564.689
-1152388.595,1745581.239
-1059545.123,1710892.469
-1234009.229,1603765.387
-1053423.576,1988402.626
-1175854.527,1662940.346
-1210543.297,1468071.082
-1091173.119,1662940.346
-1097294.667,1648656.735
-1223806.65,1740479.949
-1295224.705,1689467.053
-1257475.162,1570096.875
-1171773.496,1722115.306
-1359500.955,1755783.818
-1168712.722,1568056.359
-1085051.572,1651717.509
-1117699.825,1860870.385
-1254414.388,1405835.348
-1218705.36,1648656.735
-1028937.385,1734358.402
-1228907.94,1484395.209
-1009552.485,1825161.357
-1377865.597,1690487.311
-1321751.411,1957794.888
-1248292.84,1470111.598
-1247272.582,1390531.479
-993228.358,1809857.488
-1299305.737,1657839.057
-1206462.265,1876174.254
-1115659.31,1667021.378
-1362561.729,1739459.691
-1195239.428,1721095.048
-1252373.872,1411956.896
-1202381.234,1595603.323
-1109537.762,1637433.898
-1369703.534,1647636.478
-1386027.661,1859850.127
-1307467.8,1705791.18
-1009552.485,1869032.448
-1085051.572,1859850.127
-1065666.671,1780270.008
-1232988.971,1428281.023
-1244211.809,1678244.215
-1155449.369,1841485.484
-1231968.714,1759864.85
-1070767.961,1792513.104
-1024856.354,1830262.647
-1201360.976,1723135.564
-1272779.031,1683345.505
-1159530.401,1687426.537
-1069747.703,1669061.894
-1314609.606,1926166.892
-1106476.988,1790472.588
-1019755.064,1865971.674
-1317670.38,1668041.636
-1175854.527,1825161.357
-1257475.162,1386450.447
-1068727.445,1753743.302
-1234009.229,1708851.953
-1242171.293,1410936.638
-1366642.76,1830262.647
-1112598.536,1632332.609
-1273799.289,1819039.81
-1300325.995,1790472.588
-1123821.373,1738439.433
-1222786.392,1405835.348
-1263596.709,1591522.291
-1267677.741,1656818.799
-1205442.007,1454807.729
-1040160.223,1876174.254
-1327872.959,1884336.317
-1415615.141,2052678.876
-1111578.278,1680284.731
-1216664.845,1790472.588
-1197279.944,1555813.264
-1365622.502,1900660.444
-1080970.54,1637433.898
-1219725.618,2059820.681
-978944.7469,1852708.321
-1139125.242,1861890.643
-1412554.367,2053699.134
-1157489.885,1743540.723
-1223806.65,1509901.657
-1054443.834,1764966.139
-1197279.944,1712932.985
-1172793.754,1726196.338
-1053423.576,1885356.575
-1076889.508,1759864.85
-1323791.927,1480314.177
-1248292.84,1930247.924
-1030977.901,1794553.619
-1352359.149,1690487.311
-1259515.678,1786391.556
-1108517.504,1701710.148
-1187077.365,1712932.985
-1261556.193,1706811.437
-1405412.562,1929227.666
-1267677.741,1485415.467
-1226867.424,1708851.953
-1123821.373,1918004.829
-1206462.265,1576218.422
-1228907.94,1500719.336
-1053423.576,1764966.139
-1029957.643,1929227.666
-1238090.261,1403794.832
-1211563.555,1526225.784
-1320731.153,1967997.467
-1133003.694,1657839.057
-1105456.73,1647636.478
-1312569.09,1656818.799
-1362561.729,1961875.92
-1083011.056,1644575.704
-1036079.191,1741500.207
-1060565.381,1690487.311
-1223806.65,1692527.826
-1110558.02,1637433.898
-1348278.118,1736398.917
-1153408.853,1594583.065
-1414594.883,2043496.554
-1066686.929,1815979.036
-1143206.274,1937389.73
-1335014.764,1844546.258
-1179935.559,1729257.112
-1242171.293,1827201.873
-1039139.965,1922085.861
-1263596.709,1981260.821
-1182996.333,1937389.73
-1004451.195,1965956.952
-1218705.36,1494597.788
-1223806.65,2023091.396
-1165651.948,1835363.937
-1157489.885,1629271.835
-1403372.046,1941470.761
-1121780.857,1996564.689
-1368683.276,1734358.402
-1371744.05,1751702.786
-1206462.265,1685386.021
-1100355.441,1811898.004
-1141165.758,1619069.255
-1236049.745,1500719.336
-1008532.227,1772107.945
-1253394.13,1454807.729
-1341136.312,2058800.423
-1213604.071,1634373.124
-1049342.544,1803735.941
-1329913.475,1678244.215
-1189117.88,1668041.636
-1075869.25,1767006.655
-1228907.94,1791492.846
-1380926.371,1863931.159
-1090152.861,1713953.243
-1054443.834,1675183.442
-1093213.635,1686406.279
-1027917.128,1796594.135
-1404392.304,2002686.237
-1143206.274,2072063.776
-1035058.933,1692527.826
-1077909.766,1672122.668
-1169732.98,2052678.876
-1138104.984,1712932.985
-1124841.631,1610907.192
-1058524.865,1710892.469
-1205442.007,1441544.376
-1405412.562,1864951.417
-1330933.733,1747621.755
-1296244.963,1722115.306
-1297265.221,1696608.858
-1350318.633,1974119.015
-1120760.599,1790472.588
-1075869.25,1658859.315
-1276860.062,2042476.296
-1419696.173,2020030.622
-1070767.961,1643555.446
-1100355.441,1702730.406
-992208.1,1778229.493
-1205442.007,2002686.237
-1147287.305,1581319.712
-1147287.305,1583360.228
-1366642.76,2051658.618
-1193198.912,1633352.866
-1330933.733,1839444.968
-1220745.876,1578258.938
-1118720.083,1802715.683
-1271758.773,1644575.704
-1076889.508,1734358.402
-1322771.669,1583360.228
-1064646.413,1793533.361
-1236049.745,1512962.431
-1126882.147,1971058.241
-1251353.614,1753743.302
-1309508.316,2047577.586
-1125861.889,1802715.683
-1163611.432,1657839.057
-1128922.663,1603765.387
-1286042.384,1785371.298
-1068727.445,1868012.19
-1272779.031,1656818.799
-1115659.31,1620089.513
-1123821.373,1886376.833
-1171773.496,1657839.057
-1321751.411,1508881.399
-1421736.688,2013909.074
-1231968.714,1656818.799
-1400311.272,2052678.876
-1003430.937,1758844.592
-1028937.385,1758844.592
-1168712.722,1540509.395
-1248292.84,1504800.367
-991187.8421,1805776.457
-1163611.432,1646616.22
-1230948.456,1505820.625
-1060565.381,1678244.215
-1266657.483,1491537.014
-1277880.32,1694568.342
-1351338.891,1718034.275
-1109537.762,1599684.355
-1211563.555,1771087.687
-988127.0683,1889437.607
-1136064.468,1568056.359
-1151368.337,1939430.245
-1237070.003,1379308.642
-1232988.971,1410936.638
-1080970.54,1787411.814
-1039139.965,1756804.076
-1080970.54,1693548.084
-1076889.508,1967997.467
-1199320.46,1688446.795
-1171773.496,1974119.015
-1074848.992,1692527.826
-1288082.9,1851688.063
-1287062.642,1456848.245
-1125861.889,1597643.839
-1005471.453,1944531.535
-1102395.956,1922085.861
-975883.9732,1861890.643
-1074848.992,1715993.759
-1013633.517,1853728.579
-1217685.103,1500719.336
-1190138.138,1561934.811
-1223806.65,1429301.281
-1218705.36,1723135.564
-1200340.718,2041456.038
-1387047.919,1910863.023
-1090152.861,1863931.159
-1137084.726,1730277.37
-1420716.431,1925146.634
-1075869.25,1675183.442
-1436020.299,1982281.078
-1212583.813,1634373.124
-1171773.496,1505820.625
-1122801.115,1983301.336
-1237070.003,1621109.771
-1277880.32,1428281.023
-1234009.229,1641514.93
-1217685.103,1662940.346
-1309508.316,1586421.002
-1367663.018,1799654.909
-1155449.369,1623150.287
-1036079.191,1701710.148
-1255434.646,1383389.674
-1083011.056,1739459.691
-1402351.788,2046557.328
-1044241.254,1818019.552
-1134023.952,1771087.687
-1128922.663,1567036.101
-1019755.064,1762925.624
-1045261.512,1719054.533
-1107497.246,1619069.255
-1282981.61,1438483.602
-1296244.963,1546630.942
-1289103.158,1451746.955
-1041180.481,1756804.076
-1154429.111,1560914.553
-1161570.916,1829242.389
-1203401.491,1664980.862
-1353379.407,1962896.178
-1057504.608,1788432.072
-1263596.709,1399713.801
-1207482.523,1738439.433
-1369703.534,1767006.655
-1308488.058,2086347.387
-1206462.265,1789452.33
-1182996.333,1795573.877
-1212583.813,1627231.319
-1286042.384,1727216.596
-1022815.838,1808837.23
-1223806.65,1729257.112
-1253394.13,1773128.203
-1047302.028,1719054.533
-1225847.166,1819039.81
-1160550.658,1626211.061
-1191158.396,1620089.513
-1223806.65,1399713.801
-1279920.836,1451746.955
-1224826.908,1666001.12
-1173814.012,1527246.042
-1363581.986,2009828.043
-1207482.523,1473172.372
-1306447.542,1495618.046
-1053423.576,1763945.881
-1060565.381,1779249.75
-1242171.293,1672122.668
-1055464.092,1717014.017
-991187.8421,1846586.774
-1131983.436,1640494.672
-1422756.946,2022071.138
-1138104.984,1881275.543
-1052403.318,1951673.341
-1302366.511,1752723.044
-1030977.901,1838424.71
-989147.3262,1989422.884
-973843.4573,1902700.96
-1222786.392,1730277.37
-1295224.705,1642535.188
-1310528.574,1498678.82
-1250333.356,1454807.729
-1430919.01,1991463.4
-1130963.178,1576218.422
-1327872.959,1488476.24
-1264616.967,1788432.072
-1214624.329,1706811.437
-1113618.794,1878214.77
-1259515.678,1474192.629
-1017714.548,1984321.594
-1084031.314,1741500.207
-1036079.191,1816999.294
-1209523.039,1473172.372
-1028937.385,1762925.624
-1088112.345,1818019.552
-1073828.734,1869032.448
-1172793.754,1503780.109
-1276860.062,1399713.801
-1111578.278,1730277.37
-1243191.551,1495618.046
-1071788.219,1706811.437
-1119740.341,1724155.822
-1117699.825,1879235.028
-1321751.411,1955754.372
-1011593.001,1825161.357
-1255434.646,1843526
-1141165.758,1636413.64
-1213604.071,1455827.987
-1336035.022,1803735.941
-1050362.802,1904741.476
-1079950.282,1721095.048
-1028937.385,1740479.949
-1317670.38,1777209.235
-1398270.756,2000645.721
-1015674.032,1756804.076
-1227887.682,1650697.251
-1192178.654,1771087.687
-1023836.096,1793533.361
-1254414.388,1672122.668
-1073828.734,1678244.215
-1255434.646,1518063.72
-1138104.984,1882295.801
-1091173.119,1721095.048
-1101375.699,1634373.124
-1116679.567,1805776.457
-1021795.58,1723135.564
-1227887.682,1684365.763
-1152388.595,1586421.002
-1288082.9,1721095.048
-1148307.563,1592542.549
-1213604.071,1433382.312
-1073828.734,1792513.104
-1304407.027,1989422.884
-1303386.769,1671102.41
-1108517.504,1748642.013
-1411534.109,2056759.907
-1253394.13,1588461.518
-1357460.439,1608866.676
-1088112.345,1785371.298
-1010572.743,1903721.218
-1083011.056,1689467.053
-1240130.777,1630292.093
-1301346.253,1519083.978
-1203401.491,1691507.568
-1164631.69,1677223.957
-1090152.861,1773128.203
-1062605.897,1896579.412
-1363581.986,1724155.822
-1285022.126,1577238.68
-1202381.234,2033293.975
-1088112.345,1686406.279
-1144226.532,1660899.831
-1129942.921,1724155.822
-1398270.756,2037375.007
-1396230.24,2021050.88
-1011593.001,1816999.294
-1084031.314,1758844.592
-1293184.189,1825161.357
-1284001.868,1411956.896
-1173814.012,1559894.296
-1364602.244,1676203.7
-1209523.039,1879235.028
-1286042.384,1650697.251
-1079950.282,1625190.803
-1023836.096,1743540.723
-1271758.773,2023091.396
-1185036.849,1641514.93
-1229928.198,1531327.074
-1033018.417,1966977.21
-1264616.967,1617028.74
-1193198.912,1607846.418
-1047302.028,1904741.476
-1111578.278,1686406.279
-1390108.693,1955754.372
-988127.0683,1806796.715
-1286042.384,1919025.087
-1171773.496,1634373.124
-1228907.94,1748642.013
-1096274.409,2015949.59
-1217685.103,1628251.577
-1398270.756,2075124.55
-1180955.817,2011868.558
-1315629.864,1796594.135
-1057504.608,1789452.33
-1232988.971,1732317.886
-1302366.511,1544590.427
-1225847.166,1380328.9
-1297265.221,1430321.538
-1231968.714,1639474.414
-1381946.629,2051658.618
-1095254.151,1654778.283
-1292163.931,2089408.161
-1121780.857,1712932.985
-1261556.193,1919025.087
-1408473.335,1899640.186
-1016694.29,1813938.52
-1173814.012,1786391.556
-1197279.944,1776188.977
-1176874.785,1803735.941
-1344197.086,2091448.677
-1373784.566,1609886.934
-1184016.591,1589481.776
-1224826.908,1466030.566
-1440101.331,1957794.888
-1204421.749,1441544.376
-1169732.98,1519083.978
-1129942.921,1842505.742
-1392149.208,1864951.417
-1280941.094,1533367.589
-1086071.83,1637433.898
-1153408.853,1541529.653
-1247272.582,1673142.926
-1325832.443,1976159.531
-1286042.384,1434402.57
-1073828.734,1638454.156
-1156469.627,1713953.243
-1184016.591,1741500.207
-1155449.369,2043496.554
-1138104.984,1593562.807
-1403372.046,1838424.71
-1241151.035,1400734.059
-1188097.623,1738439.433
-1270738.515,1660899.831
-1087092.087,2050638.36
-1013633.517,1746601.497
-1239110.519,1469091.34
-1237070.003,1386450.447
-1329913.475,1888417.349
-1016694.29,1747621.755
-1297265.221,1837404.452
-1271758.773,1496638.304
-1266657.483,1502759.851
-1063626.155,1762925.624
-1172793.754,1595603.323
-1021795.58,1728236.854
-1358480.697,1700689.89
-1104436.472,1692527.826
-1028937.385,1779249.75
-1026896.87,1803735.941
-1295224.705,1431341.796
-1414594.883,1930247.924
-1428878.494,1977179.789
-1265637.225,2014929.332
-1377865.597,1981260.821
-1100355.441,1625190.803
-1390108.693,1836384.195
-1213604.071,1601724.871
-1288082.9,1785371.298
-1137084.726,1645595.962
-1145246.789,1649676.993
-1200340.718,1501739.594
-983025.7787,1857809.611
-1054443.834,1695588.6
-1142186.016,2061861.197
-1286042.384,1982281.078
-1342156.57,1773128.203
-1052403.318,1834343.679
-1330933.733,1715993.759
-1210543.297,1774148.461
-1035058.933,1695588.6
-1235029.487,1757824.334
-1297265.221,1807816.972
-1157489.885,1902700.96
-1186057.107,1480314.177
-1205442.007,1823120.841
-1235029.487,2036354.749
-1410513.851,2058800.423
-1087092.087,1708851.953
-1383987.145,1762925.624
-1072808.476,1762925.624
-1184016.591,1534387.847
-1094233.893,1636413.64
-1219725.618,1835363.937
-1230948.456,1587441.26
-1137084.726,1723135.564
-1305427.284,1579279.196
-1380926.371,1897599.67
-1037099.449,1923106.119
-1076889.508,1696608.858
-1211563.555,1622130.029
-1363581.986,1887397.091
-1063626.155,1664980.862
-1240130.777,1617028.74
-990167.5842,1888417.349
-1067707.187,1828222.131
-1157489.885,1689467.053
-1247272.582,1482354.693
-1137084.726,1781290.266
-1070767.961,1726196.338
-1227887.682,1979220.305
-1145246.789,1676203.7
-1379906.113,2047577.586
-1182996.333,1525205.526
-1333994.506,1927187.15
-1231968.714,1374207.352
-1395209.982,1903721.218
-1152388.595,1632332.609
-1015674.032,1785371.298
-1105456.73,1635393.382
-1196259.686,1562955.069
-1188097.623,1519083.978
-1375825.082,1839444.968
-1189117.88,1758844.592
-1410513.851,2029212.943
-1061585.639,1944531.535
-1264616.967,1373187.094
-1058524.865,1919025.087
-1249313.098,1564995.585
-1211563.555,1425220.249
-1097294.667,1761905.366
-1165651.948,1709872.211
-1263596.709,1692527.826
-1365622.502,1903721.218
-1171773.496,1660899.831
-1179935.559,1588461.518
-1085051.572,1773128.203
-1033018.417,1984321.594
-1004451.195,1813938.52
-1134023.952,1659879.573
-1322771.669,1875153.996
-1057504.608,1864951.417
-1358480.697,1838424.71
-1098314.925,1765986.397
-1197279.944,1628251.577
-1028937.385,1900660.444
-1219725.618,2012888.816
-1157489.885,1726196.338
-1078930.024,1683345.505
-1223806.65,1635393.382
-1187077.365,1720074.791
-1391128.951,1985341.852
-1167692.464,1951673.341
-1153408.853,1595603.323
-1311548.832,1781290.266
-1226867.424,1529286.558
-1327872.959,1556833.522
-1167692.464,1592542.549
-979965.0049,1838424.71
-1174834.269,2034314.233
-1124841.631,1756804.076
-1090152.861,1693548.084
-1092193.377,1771087.687
-1223806.65,2042476.296
-1101375.699,1696608.858
-1285022.126,1522144.752
-1227887.682,1556833.522
-1056484.35,1767006.655
-1309508.316,1797614.393
-1115659.31,1596623.581
-1179935.559,1526225.784
-1214624.329,1443584.892
-1369703.534,1746601.497
-1367663.018,1781290.266
-1066686.929,1723135.564
-1191158.396,1460929.276
-1076889.508,1722115.306
-1376845.34,1611927.45
-1059545.123,1703750.664
-1191158.396,1535408.105
-1324812.185,1659879.573
-1253394.13,1602745.129
-1305427.284,1727216.596
-1141165.758,1610907.192
-1094233.893,1688446.795
-1228907.94,2048597.844
-1139125.242,1883316.059
-1232988.971,1583360.228
-1216664.845,1599684.355
-1146267.047,1674163.184
-1155449.369,1688446.795
-1166672.206,1667021.378
-1388068.177,2013909.074
-1067707.187,1666001.12
-1265637.225,1734358.402
-1116679.567,2063901.713
-1308488.058,1693548.084
-1131983.436,1741500.207
-1235029.487,1549691.716
-1269718.257,1866991.932
-1145246.789,1645595.962
-1158510.143,1636413.64
-1307467.8,1566015.843
-1147287.305,1861890.643
-1165651.948,1710892.469
-1090152.861,1649676.993
-1228907.94,1481334.435
-1395209.982,2073084.034
-1171773.496,1551732.232
-1125861.889,1583360.228
-1061585.639,1655798.541
-1321751.411,2011868.558
